frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
9268, 0, 349.418, 0.98, 1, 0.00, 0.00, 0.00, 0.37, 0.00, 0.00, 0.39, 1.15, 0.65, 1.14, 0.26, 0.44, 0.04, 0.00, 0.00, 0.17, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9269, 0, 349.456, 0.98, 1, 0.16, 0.00, 0.00, 0.42, 0.00, 0.00, 0.42, 1.09, 0.63, 1.02, 0.21, 0.55, 0.04, 0.00, 0.00, 0.22, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9270, 0, 349.494, 0.98, 1, 0.18, 0.00, 0.00, 0.32, 0.00, 0.00, 0.27, 0.88, 0.61, 0.74, 0.21, 0.60, 0.35, 0.00, 0.00, 0.15, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9271, 0, 349.531, 0.98, 1, 0.18, 0.00, 0.00, 0.19, 0.00, 0.08, 0.19, 0.86, 0.58, 0.42, 0.09, 0.70, 0.51, 0.00, 0.00, 0.15, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9272, 0, 349.569, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 0.04, 0.10, 0.35, 0.97, 0.58, 0.04, 0.00, 0.71, 0.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9273, 0, 349.607, 0.93, 1, 0.04, 0.00, 0.00, 0.00, 0.04, 0.10, 0.38, 1.44, 0.54, 0.02, 0.06, 0.91, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9274, 0, 349.644, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.04, 0.02, 0.41, 1.69, 0.51, 0.02, 0.08, 1.11, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9275, 0, 349.682, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 1.31, 0.42, 0.09, 0.08, 1.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9276, 0, 349.720, 0.98, 1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.06, 0.10, 0.96, 0.40, 0.11, 0.10, 1.29, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9277, 0, 349.757, 0.98, 1, 0.24, 0.00, 0.00, 0.11, 0.00, 0.19, 0.08, 0.79, 0.29, 0.11, 0.38, 1.23, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9278, 0, 349.795, 0.98, 1, 0.39, 0.00, 0.00, 0.21, 0.07, 0.19, 0.12, 1.47, 0.26, 0.01, 0.65, 0.85, 0.45, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9279, 0, 349.833, 0.98, 1, 0.49, 0.00, 0.00, 0.26, 0.13, 0.13, 0.16, 1.97, 0.24, 0.00, 0.98, 0.69, 0.65, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9280, 0, 349.871, 0.98, 1, 0.40, 0.00, 0.00, 0.15, 0.13, 0.00, 0.16, 2.22, 0.20, 0.00, 0.69, 0.75, 0.78, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9281, 0, 349.908, 0.98, 1, 0.42, 0.00, 0.00, 0.06, 0.06, 0.00, 0.11, 2.26, 0.24, 0.30, 0.47, 0.85, 0.76, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9282, 0, 349.946, 0.98, 1, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 2.32, 0.19, 0.58, 0.35, 1.18, 0.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9283, 0, 349.984, 0.98, 1, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.45, 0.25, 0.85, 0.55, 1.09, 0.24, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9284, 0, 350.021, 0.93, 1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.48, 0.22, 1.02, 0.82, 1.31, 0.10, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9285, 0, 350.059, 0.88, 1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.33, 0.19, 0.82, 0.90, 0.92, 0.00, 0.00, 0.00, 0.00, 0.15, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9286, 0, 350.097, 0.88, 1, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.32, 0.19, 1.40, 0.89, 0.87, 0.00, 0.00, 0.00, 0.04, 0.15, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9287, 0, 350.134, 0.98, 1, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.25, 0.13, 1.62, 0.74, 0.62, 0.00, 0.02, 0.00, 0.04, 0.15, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9288, 0, 350.172, 0.98, 1, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.67, 0.10, 1.55, 0.94, 1.03, 0.78, 0.02, 1.30, 0.04, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9289, 0, 350.210, 0.98, 1, 0.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.63, 0.22, 0.69, 2.42, 1.82, 1.36, 0.02, 2.96, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9290, 0, 350.248, 0.98, 1, 0.56, 0.00, 0.00, 0.00, 0.03, 0.19, 0.00, 1.79, 0.18, 0.00, 3.91, 2.76, 2.68, 0.00, 4.47, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9291, 0, 350.285, 0.98, 1, 0.52, 0.00, 0.20, 0.00, 0.03, 0.19, 0.00, 2.53, 0.18, 0.00, 5.00, 2.96, 3.57, 0.00, 4.57, 0.58, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9292, 0, 350.323, 0.98, 1, 0.39, 0.00, 0.43, 0.00, 0.03, 0.19, 0.00, 2.67, 0.00, 0.00, 5.00, 2.50, 4.65, 0.00, 4.27, 0.59, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9293, 0, 350.361, 0.98, 1, 0.43, 0.00, 0.59, 0.00, 0.01, 0.00, 0.00, 2.91, 0.00, 0.00, 5.00, 2.28, 4.19, 0.00, 4.44, 0.92, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9294, 0, 350.398, 0.98, 1, 0.44, 0.00, 0.59, 0.00, 0.00, 0.00, 0.00, 3.24, 0.00, 0.00, 5.00, 2.31, 3.22, 0.00, 4.71, 0.60, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9295, 0, 350.436, 0.88, 1, 0.39, 0.00, 0.54, 0.00, 0.03, 0.00, 0.00, 3.99, 0.00, 0.00, 5.00, 2.63, 3.22, 0.00, 5.00, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9296, 0, 350.474, 0.88, 1, 0.39, 0.00, 0.64, 0.00, 0.03, 0.00, 0.00, 4.04, 0.00, 0.00, 5.00, 2.97, 4.01, 0.00, 5.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9297, 0, 350.512, 0.88, 1, 0.36, 0.00, 0.79, 0.00, 0.03, 0.00, 0.00, 3.63, 0.00, 0.00, 5.00, 3.47, 4.98, 0.00, 5.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9298, 0, 350.549, 0.88, 1, 0.26, 0.00, 0.75, 0.00, 0.10, 0.00, 0.00, 2.37, 0.12, 0.00, 4.04, 3.63, 4.06, 0.05, 3.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9299, 0, 350.587, 0.77, 1, 0.12, 0.00, 0.75, 0.00, 0.21, 0.00, 0.00, 1.27, 0.36, 0.00, 3.67, 3.46, 4.08, 0.05, 3.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9300, 0, 350.625, 0.98, 1, 0.03, 0.00, 0.61, 0.00, 0.33, 0.00, 0.00, 1.02, 0.36, 0.00, 3.67, 2.18, 2.58, 0.33, 2.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9301, 0, 350.662, 0.93, 1, 0.08, 0.00, 0.58, 0.00, 0.23, 0.00, 0.00, 1.25, 0.25, 0.00, 4.48, 1.24, 2.37, 0.45, 2.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9302, 0, 350.700, 0.98, 1, 0.13, 0.00, 0.50, 0.00, 0.12, 0.00, 0.00, 1.78, 0.00, 0.00, 4.85, 0.50, 1.51, 0.57, 2.93, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9303, 0, 350.738, 0.93, 1, 0.27, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 2.15, 0.00, 0.00, 4.78, 0.97, 2.20, 0.38, 3.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9304, 0, 350.775, 0.93, 1, 0.35, 0.00, 0.48, 0.00, 0.00, 0.00, 0.00, 2.37, 0.00, 0.00, 4.93, 0.91, 2.21, 0.21, 3.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9305, 0, 350.813, 0.93, 1, 0.36, 0.00, 0.30, 0.00, 0.03, 0.00, 0.00, 2.84, 0.00, 0.00, 4.71, 0.96, 1.78, 0.12, 2.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9306, 0, 350.851, 0.93, 1, 0.21, 0.00, 0.19, 0.00, 0.04, 0.00, 0.00, 2.95, 0.00, 0.00, 4.13, 0.74, 1.25, 0.11, 1.91, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9307, 0, 350.889, 0.98, 1, 0.10, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 3.17, 0.00, 0.00, 3.61, 1.05, 1.06, 0.16, 1.22, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9308, 0, 350.926, 0.98, 1, 0.04, 0.00, 0.10, 0.00, 0.05, 0.00, 0.00, 3.32, 0.00, 0.00, 3.83, 1.29, 1.20, 0.24, 1.77, 0.05, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9309, 0, 350.964, 0.93, 1, 0.11, 0.00, 0.10, 0.00, 0.19, 0.00, 0.00, 3.71, 0.00, 0.00, 4.48, 1.74, 1.31, 0.16, 2.27, 0.05, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9310, 0, 351.002, 0.93, 1, 0.35, 0.00, 0.19, 0.00, 0.24, 0.00, 0.00, 3.50, 0.00, 0.00, 5.00, 1.32, 0.96, 0.11, 2.53, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9311, 0, 351.039, 0.98, 1, 0.54, 0.00, 0.11, 0.00, 0.27, 0.00, 0.00, 3.03, 0.00, 0.00, 5.00, 0.71, 0.45, 0.00, 2.41, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9312, 0, 351.077, 0.98, 1, 0.56, 0.00, 0.11, 0.00, 0.24, 0.00, 0.00, 2.78, 0.02, 0.00, 5.00, 0.48, 0.53, 0.00, 2.99, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9313, 0, 351.115, 0.98, 1, 0.44, 0.00, 0.02, 0.00, 0.29, 0.00, 0.00, 3.12, 0.05, 0.00, 5.00, 0.84, 1.25, 0.00, 3.52, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9314, 0, 351.153, 0.98, 1, 0.49, 0.00, 0.05, 0.00, 0.29, 0.00, 0.00, 3.51, 0.05, 0.00, 5.00, 1.47, 2.09, 0.00, 3.71, 0.03, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9315, 0, 351.190, 0.98, 1, 0.41, 0.00, 0.10, 0.00, 0.18, 0.00, 0.00, 3.22, 0.12, 0.00, 4.70, 1.32, 1.88, 0.14, 2.71, 0.03, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9316, 0, 351.228, 0.93, 1, 0.32, 0.00, 0.10, 0.00, 0.05, 0.00, 0.00, 3.04, 0.17, 0.00, 3.96, 1.29, 1.49, 0.16, 1.55, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9317, 0, 351.266, 0.93, 1, 0.13, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 2.81, 0.25, 0.00, 3.29, 0.98, 1.08, 0.21, 0.77, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9318, 0, 351.303, 0.93, 1, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3.04, 0.25, 0.00, 3.32, 1.14, 1.37, 0.07, 0.96, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9319, 0, 351.341, 0.93, 1, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3.02, 0.23, 0.00, 4.04, 1.29, 1.46, 0.05, 1.60, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9320, 0, 351.379, 0.93, 1, 0.32, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 2.97, 0.27, 0.00, 4.09, 1.31, 1.39, 0.00, 2.12, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9321, 0, 351.416, 0.98, 1, 0.37, 0.00, 0.02, 0.00, 0.05, 0.00, 0.00, 2.99, 0.29, 0.00, 3.88, 1.18, 1.02, 0.00, 2.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9322, 0, 351.454, 0.98, 1, 0.42, 0.00, 0.02, 0.00, 0.09, 0.00, 0.00, 3.06, 0.26, 0.17, 3.51, 0.95, 1.06, 0.00, 2.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9323, 0, 351.492, 0.98, 1, 0.46, 0.00, 0.05, 0.00, 0.10, 0.00, 0.00, 3.19, 0.17, 0.20, 4.04, 0.92, 1.19, 0.00, 2.35, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9324, 0, 351.530, 0.98, 1, 0.41, 0.00, 0.10, 0.00, 0.15, 0.00, 0.00, 3.11, 0.12, 0.20, 3.91, 1.00, 1.22, 0.00, 2.46, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9325, 0, 351.567, 0.98, 1, 0.31, 0.00, 0.10, 0.00, 0.20, 0.00, 0.00, 2.67, 0.18, 0.03, 3.99, 0.75, 1.31, 0.00, 2.42, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9326, 0, 351.605, 0.98, 1, 0.29, 0.00, 0.07, 0.00, 0.15, 0.00, 0.00, 2.44, 0.32, 0.00, 4.05, 0.46, 1.47, 0.00, 2.79, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9327, 0, 351.643, 0.98, 1, 0.37, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 2.33, 0.43, 0.00, 4.66, 0.21, 1.63, 0.00, 3.43, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9328, 0, 351.680, 0.98, 1, 0.35, 0.00, 0.00, 0.00, 0.33, 0.00, 0.00, 2.65, 0.48, 0.00, 4.97, 0.50, 1.64, 0.00, 4.02, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9329, 0, 351.718, 0.88, 1, 0.35, 0.00, 0.00, 0.00, 0.48, 0.00, 0.00, 2.83, 0.45, 0.00, 5.00, 0.89, 1.67, 0.00, 4.15, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9330, 0, 351.756, 0.98, 1, 0.43, 0.01, 0.00, 0.00, 0.35, 0.00, 0.00, 2.81, 0.43, 0.06, 4.58, 0.99, 1.77, 0.00, 3.84, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9331, 0, 351.794, 0.88, 1, 0.59, 0.01, 0.00, 0.00, 0.24, 0.00, 0.00, 2.84, 0.47, 0.15, 4.54, 0.92, 1.79, 0.00, 3.40, 0.44, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9332, 0, 351.831, 0.88, 1, 0.56, 0.01, 0.00, 0.00, 0.16, 0.00, 0.00, 2.83, 0.48, 0.15, 4.54, 0.82, 1.99, 0.00, 2.85, 0.42, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9333, 0, 351.869, 0.88, 1, 0.34, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 2.86, 0.45, 0.09, 4.26, 1.10, 2.25, 0.05, 2.44, 0.75, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9334, 0, 351.907, 0.88, 1, 0.10, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 2.75, 0.38, 0.04, 3.48, 1.50, 2.56, 0.05, 2.05, 1.15, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9335, 0, 351.944, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 2.69, 0.44, 0.05, 3.48, 1.56, 2.08, 0.05, 2.28, 1.09, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9336, 0, 351.982, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 2.58, 0.50, 0.10, 4.18, 1.29, 1.40, 0.01, 2.44, 0.79, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
