frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
9337, 0, 352.020, 0.88, 1, 0.17, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 2.58, 0.53, 0.06, 5.00, 1.01, 0.60, 0.00, 2.47, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9338, 0, 352.057, 0.88, 1, 0.34, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 2.45, 0.42, 0.05, 5.00, 0.84, 0.20, 0.00, 2.07, 0.20, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9339, 0, 352.095, 0.88, 1, 0.55, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 2.46, 0.35, 0.00, 5.00, 0.82, 0.10, 0.00, 2.08, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9340, 0, 352.133, 0.88, 1, 0.66, 0.00, 0.00, 0.00, 0.17, 0.39, 0.01, 2.50, 0.26, 0.00, 4.75, 0.80, 0.78, 0.00, 2.31, 0.00, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9341, 0, 352.171, 0.98, 1, 0.67, 0.00, 0.00, 0.00, 0.17, 0.41, 0.01, 2.52, 0.15, 0.00, 4.75, 0.87, 1.29, 0.00, 2.32, 0.00, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9342, 0, 352.208, 0.98, 1, 0.53, 0.00, 0.03, 0.00, 0.22, 0.41, 0.01, 2.42, 0.08, 0.06, 4.68, 0.82, 1.69, 0.00, 2.50, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9343, 0, 352.246, 0.88, 1, 0.35, 0.00, 0.03, 0.00, 0.15, 0.03, 0.00, 2.17, 0.06, 0.06, 4.93, 0.69, 1.55, 0.00, 2.90, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9344, 0, 352.284, 0.88, 1, 0.23, 0.00, 0.03, 0.00, 0.11, 0.00, 0.00, 2.03, 0.10, 0.06, 4.93, 0.62, 1.45, 0.00, 3.21, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9345, 0, 352.321, 0.88, 1, 0.39, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 2.08, 0.17, 0.00, 5.00, 0.72, 1.81, 0.00, 2.95, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9346, 0, 352.359, 0.93, 1, 0.57, 0.02, 0.00, 0.00, 0.16, 0.00, 0.00, 2.21, 0.26, 0.04, 4.84, 0.84, 1.79, 0.00, 2.32, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9347, 0, 352.397, 0.93, 1, 0.83, 0.02, 0.00, 0.00, 0.22, 0.00, 0.00, 2.48, 0.34, 0.07, 4.84, 1.08, 2.18, 0.00, 2.12, 0.11, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9348, 0, 352.435, 0.93, 1, 0.85, 0.02, 0.00, 0.00, 0.20, 0.00, 0.00, 2.62, 0.34, 0.11, 4.84, 1.22, 2.31, 0.00, 2.14, 0.24, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9349, 0, 352.472, 0.93, 1, 0.73, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 2.78, 0.34, 0.23, 4.32, 1.42, 2.35, 0.00, 2.12, 0.35, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9350, 0, 352.510, 0.98, 1, 0.59, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 2.59, 0.37, 0.20, 4.31, 1.12, 2.12, 0.00, 2.34, 0.24, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9351, 0, 352.548, 0.93, 1, 0.68, 0.00, 0.02, 0.00, 0.04, 0.00, 0.00, 2.65, 0.39, 0.17, 4.31, 1.12, 1.93, 0.00, 2.76, 0.11, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9352, 0, 352.585, 0.98, 1, 0.89, 0.00, 0.07, 0.00, 0.03, 0.00, 0.00, 2.63, 0.38, 0.00, 4.99, 1.10, 1.95, 0.00, 3.13, 0.05, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9353, 0, 352.623, 0.98, 1, 0.94, 0.00, 0.12, 0.00, 0.02, 0.00, 0.00, 2.85, 0.32, 0.13, 5.00, 1.32, 2.09, 0.00, 2.81, 0.05, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9354, 0, 352.661, 0.98, 1, 0.74, 0.00, 0.09, 0.00, 0.02, 0.00, 0.00, 2.77, 0.28, 0.21, 5.00, 1.18, 1.98, 0.00, 2.33, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9355, 0, 352.698, 0.98, 1, 0.42, 0.00, 0.05, 0.00, 0.10, 0.00, 0.00, 2.54, 0.32, 0.43, 4.44, 0.70, 1.68, 0.00, 2.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9356, 0, 352.736, 0.98, 1, 0.25, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 2.11, 0.39, 0.66, 4.25, 0.32, 1.15, 0.00, 2.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9357, 0, 352.774, 0.98, 1, 0.18, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 1.81, 0.37, 0.82, 3.92, 0.00, 0.59, 0.00, 2.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9358, 0, 352.812, 0.98, 1, 0.24, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 1.83, 0.34, 0.84, 4.37, 0.10, 0.78, 0.02, 2.24, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9359, 0, 352.849, 0.98, 1, 0.27, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 2.06, 0.26, 0.76, 3.82, 0.24, 0.89, 0.02, 1.88, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9360, 0, 352.887, 0.93, 1, 0.33, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 2.54, 0.30, 0.67, 4.15, 0.34, 1.38, 0.02, 1.60, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9361, 0, 352.925, 0.93, 1, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.94, 0.25, 0.43, 4.05, 0.53, 1.47, 0.00, 1.15, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9362, 0, 352.962, 0.93, 1, 0.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3.32, 0.16, 0.15, 4.54, 0.69, 1.85, 0.00, 1.14, 0.00, 0.09, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9363, 0, 353.000, 0.93, 1, 0.79, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3.27, 0.06, 0.00, 4.29, 0.88, 1.93, 0.01, 1.14, 0.00, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9364, 0, 353.038, 0.93, 1, 0.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3.23, 0.00, 0.00, 4.50, 0.97, 1.87, 0.02, 1.16, 0.00, 0.14, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9365, 0, 353.076, 0.98, 1, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 3.09, 0.00, 0.00, 4.40, 1.08, 1.21, 0.11, 1.29, 0.00, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9366, 0, 353.113, 0.98, 1, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 2.99, 0.00, 0.00, 4.14, 0.99, 0.65, 0.21, 1.12, 0.00, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9367, 0, 353.151, 0.98, 1, 0.59, 0.00, 0.06, 0.00, 0.00, 0.00, 0.02, 2.73, 0.00, 0.00, 3.60, 0.67, 0.06, 0.25, 0.91, 0.00, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9368, 0, 353.189, 0.98, 1, 0.52, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 2.57, 0.00, 0.00, 3.53, 0.50, 0.17, 0.27, 0.76, 0.00, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9369, 0, 353.226, 0.98, 1, 0.51, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 2.44, 0.00, 0.00, 3.54, 0.48, 0.22, 0.29, 0.78, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9370, 0, 353.264, 0.98, 1, 0.69, 0.00, 0.13, 0.00, 0.03, 0.12, 0.00, 2.57, 0.00, 0.00, 3.44, 0.86, 0.25, 0.30, 1.12, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9371, 0, 353.302, 0.98, 1, 0.84, 0.00, 0.27, 0.00, 0.03, 0.12, 0.00, 2.75, 0.00, 0.06, 3.51, 1.09, 0.18, 0.25, 1.20, 0.00, 0.07, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9372, 0, 353.339, 0.98, 1, 0.99, 0.00, 0.46, 0.00, 0.03, 0.12, 0.00, 2.95, 0.00, 0.26, 3.35, 1.49, 0.14, 0.12, 1.23, 0.00, 0.07, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9373, 0, 353.377, 0.98, 1, 0.79, 0.00, 0.40, 0.00, 0.00, 0.00, 0.02, 2.95, 0.00, 0.26, 3.49, 1.51, 0.23, 0.06, 1.10, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9374, 0, 353.415, 0.98, 1, 0.48, 0.00, 0.30, 0.00, 0.02, 0.00, 0.07, 2.82, 0.01, 0.20, 2.98, 1.36, 0.18, 0.00, 1.03, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9375, 0, 353.453, 0.98, 1, 0.21, 0.00, 0.17, 0.00, 0.02, 0.00, 0.07, 2.57, 0.01, 0.00, 3.32, 0.96, 0.57, 0.05, 1.27, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9376, 0, 353.490, 0.98, 1, 0.10, 0.00, 0.10, 0.00, 0.02, 0.00, 0.05, 2.44, 0.01, 0.00, 3.76, 0.68, 1.05, 0.15, 1.40, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9377, 0, 353.528, 0.98, 1, 0.32, 0.12, 0.05, 0.00, 0.00, 0.00, 0.00, 2.29, 0.00, 0.00, 3.93, 0.46, 1.64, 0.35, 1.20, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9378, 0, 353.566, 0.98, 1, 0.45, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 2.32, 0.00, 0.00, 3.70, 0.31, 1.51, 0.33, 1.03, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9379, 0, 353.603, 0.98, 1, 0.50, 0.12, 0.04, 0.00, 0.06, 0.00, 0.00, 2.29, 0.00, 0.00, 3.77, 0.23, 1.35, 0.24, 1.03, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9380, 0, 353.641, 0.98, 1, 0.49, 0.00, 0.16, 0.00, 0.06, 0.00, 0.00, 2.15, 0.00, 0.00, 3.89, 0.33, 1.17, 0.07, 1.34, 0.00, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9381, 0, 353.679, 0.98, 1, 0.51, 0.00, 0.26, 0.00, 0.06, 0.00, 0.00, 2.01, 0.00, 0.00, 4.16, 0.40, 1.31, 0.05, 1.49, 0.00, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9382, 0, 353.717, 0.98, 1, 0.68, 0.00, 0.22, 0.00, 0.00, 0.00, 0.02, 1.95, 0.00, 0.00, 3.00, 0.39, 1.29, 0.15, 1.34, 0.00, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9383, 0, 353.754, 0.98, 1, 0.78, 0.00, 0.15, 0.00, 0.00, 0.00, 0.08, 1.89, 0.00, 0.00, 2.19, 0.31, 1.25, 0.24, 0.90, 0.06, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9384, 0, 353.792, 0.98, 1, 0.79, 0.00, 0.12, 0.00, 0.00, 0.00, 0.19, 1.72, 0.00, 0.00, 1.10, 0.19, 1.20, 0.34, 0.53, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9385, 0, 353.830, 0.98, 1, 0.87, 0.00, 0.15, 0.00, 0.00, 0.00, 0.17, 1.83, 0.00, 0.00, 2.26, 0.44, 0.81, 0.40, 0.66, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9386, 0, 353.867, 0.98, 1, 0.77, 0.00, 0.22, 0.00, 0.00, 0.00, 0.11, 2.06, 0.00, 0.00, 3.62, 0.74, 0.44, 0.45, 1.08, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9387, 0, 353.905, 0.98, 1, 0.76, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 2.35, 0.00, 0.00, 5.00, 1.16, 0.05, 0.49, 1.47, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9388, 0, 353.943, 0.98, 1, 0.53, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 2.27, 0.00, 0.00, 4.33, 1.25, 0.00, 0.50, 1.26, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9389, 0, 353.980, 0.98, 1, 0.32, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 2.34, 0.00, 0.00, 3.72, 1.07, 0.00, 0.53, 1.14, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9390, 0, 354.018, 0.98, 1, 0.12, 0.00, 0.07, 0.00, 0.04, 0.00, 0.00, 1.84, 0.00, 0.00, 3.72, 0.85, 0.00, 0.53, 0.95, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9391, 0, 354.056, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 1.40, 0.00, 0.00, 4.36, 0.67, 0.00, 0.49, 0.98, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9392, 0, 354.094, 0.98, 1, 0.07, 0.00, 0.00, 0.00, 0.09, 0.00, 0.07, 1.13, 0.00, 0.00, 4.70, 0.84, 0.00, 0.29, 0.91, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9393, 0, 354.131, 0.98, 1, 0.18, 0.00, 0.01, 0.00, 0.05, 0.00, 0.12, 1.48, 0.01, 0.00, 4.01, 1.05, 0.00, 0.11, 0.84, 0.52, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9394, 0, 354.169, 0.98, 1, 0.31, 0.00, 0.01, 0.00, 0.05, 0.00, 0.12, 1.68, 0.01, 0.00, 3.31, 1.23, 0.07, 0.09, 0.84, 0.30, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9395, 0, 354.207, 0.98, 1, 0.41, 0.00, 0.19, 0.00, 0.09, 0.23, 0.04, 1.86, 0.01, 0.00, 2.68, 1.42, 0.43, 0.35, 0.76, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9396, 0, 354.244, 0.98, 1, 0.45, 0.00, 0.30, 0.00, 0.10, 0.27, 0.00, 2.09, 0.00, 0.00, 2.58, 1.68, 0.91, 0.56, 0.89, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9397, 0, 354.282, 0.98, 1, 0.43, 0.00, 0.41, 0.00, 0.10, 0.27, 0.00, 2.33, 0.00, 0.00, 2.31, 2.16, 1.29, 0.80, 0.91, 0.45, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9398, 0, 354.320, 0.93, 1, 0.38, 0.00, 0.44, 0.00, 0.02, 0.04, 0.00, 2.57, 0.00, 0.00, 2.54, 2.41, 1.51, 0.71, 1.14, 0.71, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9399, 0, 354.358, 0.98, 1, 0.37, 0.00, 0.53, 0.00, 0.00, 0.00, 0.00, 2.67, 0.00, 0.00, 2.77, 2.54, 1.59, 0.67, 1.14, 0.79, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9400, 0, 354.395, 0.98, 1, 0.27, 0.00, 0.56, 0.00, 0.13, 0.06, 0.00, 2.96, 0.00, 0.03, 3.77, 2.01, 1.90, 0.37, 1.99, 0.58, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9401, 0, 354.433, 0.98, 1, 0.14, 0.00, 0.48, 0.00, 0.21, 0.07, 0.00, 2.89, 0.00, 0.15, 4.44, 1.52, 1.86, 0.21, 2.71, 0.28, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9402, 0, 354.471, 0.98, 1, 0.00, 0.00, 0.42, 0.00, 0.26, 0.07, 0.00, 2.60, 0.00, 0.15, 5.00, 1.09, 1.61, 0.06, 3.27, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9403, 0, 354.508, 0.93, 1, 0.00, 0.00, 0.40, 0.00, 0.16, 0.01, 0.00, 2.20, 0.00, 0.11, 5.00, 0.96, 1.06, 0.08, 2.91, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9404, 0, 354.546, 0.93, 1, 0.03, 0.00, 0.39, 0.00, 0.09, 0.00, 0.00, 2.04, 0.07, 0.16, 5.00, 0.93, 0.70, 0.06, 2.63, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9405, 0, 354.584, 0.98, 1, 0.12, 0.00, 0.23, 0.00, 0.06, 0.00, 0.00, 2.15, 0.07, 0.16, 5.00, 0.80, 0.99, 0.04, 2.38, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
