frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
9406, 0, 354.621, 0.93, 1, 0.21, 0.00, 0.12, 0.00, 0.04, 0.00, 0.00, 2.33, 0.09, 0.16, 5.00, 0.86, 1.23, 0.00, 2.16, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9407, 0, 354.659, 0.93, 1, 0.37, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 2.46, 0.09, 0.00, 5.00, 1.01, 1.52, 0.00, 1.93, 0.36, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9408, 0, 354.697, 0.93, 1, 0.36, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 2.37, 0.18, 0.02, 5.00, 1.07, 1.29, 0.00, 1.78, 0.25, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9409, 0, 354.735, 0.93, 1, 0.38, 0.06, 0.00, 0.00, 0.01, 0.00, 0.00, 2.23, 0.25, 0.03, 4.80, 1.10, 1.23, 0.00, 1.87, 0.17, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9410, 0, 354.772, 0.93, 1, 0.31, 0.06, 0.13, 0.00, 0.02, 0.00, 0.00, 2.26, 0.25, 0.14, 4.40, 1.00, 1.16, 0.14, 1.80, 0.17, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9411, 0, 354.810, 0.93, 1, 0.34, 0.06, 0.26, 0.00, 0.02, 0.00, 0.00, 2.50, 0.22, 0.25, 4.17, 1.03, 1.20, 0.27, 1.80, 0.24, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9412, 0, 354.848, 0.93, 1, 0.33, 0.00, 0.35, 0.00, 0.05, 0.00, 0.00, 2.73, 0.14, 0.47, 3.91, 1.28, 1.44, 0.45, 1.67, 0.24, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9413, 0, 354.885, 0.93, 1, 0.26, 0.00, 0.30, 0.00, 0.05, 0.00, 0.00, 2.64, 0.08, 0.49, 3.54, 1.43, 1.71, 0.56, 1.53, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9414, 0, 354.923, 0.93, 1, 0.15, 0.00, 0.22, 0.00, 0.08, 0.00, 0.00, 2.55, 0.06, 0.42, 3.12, 1.69, 1.93, 0.70, 1.28, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9415, 0, 354.961, 0.93, 1, 0.14, 0.00, 0.14, 0.00, 0.16, 0.00, 0.00, 2.76, 0.10, 0.19, 3.58, 1.42, 1.68, 0.51, 2.01, 0.01, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9416, 0, 354.999, 0.93, 1, 0.22, 0.00, 0.27, 0.00, 0.17, 0.00, 0.00, 3.03, 0.10, 0.17, 4.35, 1.20, 1.16, 0.27, 2.71, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9417, 0, 355.036, 0.98, 1, 0.36, 0.00, 0.40, 0.00, 0.16, 0.00, 0.00, 3.19, 0.06, 0.10, 5.00, 0.74, 0.92, 0.00, 3.71, 0.00, 0.03, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9418, 0, 355.074, 0.98, 1, 0.28, 0.00, 0.57, 0.00, 0.09, 0.00, 0.00, 3.03, 0.00, 0.11, 4.99, 0.76, 0.90, 0.10, 3.20, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9419, 0, 355.112, 0.93, 1, 0.14, 0.00, 0.55, 0.00, 0.10, 0.00, 0.00, 2.92, 0.00, 0.04, 4.79, 0.72, 1.14, 0.22, 2.75, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9420, 0, 355.149, 0.93, 1, 0.08, 0.00, 0.52, 0.00, 0.06, 0.00, 0.00, 2.98, 0.00, 0.04, 4.79, 0.89, 1.46, 0.30, 2.38, 0.31, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9421, 0, 355.187, 0.98, 1, 0.08, 0.00, 0.42, 0.00, 0.03, 0.00, 0.00, 3.11, 0.00, 0.04, 4.80, 0.84, 1.88, 0.22, 2.58, 0.56, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9422, 0, 355.225, 0.98, 1, 0.08, 0.00, 0.26, 0.00, 0.03, 0.00, 0.00, 3.31, 0.00, 0.00, 4.43, 0.88, 2.25, 0.21, 2.61, 0.74, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9423, 0, 355.262, 0.98, 1, 0.00, 0.00, 0.14, 0.00, 0.03, 0.00, 0.00, 3.34, 0.00, 0.00, 3.98, 0.85, 2.05, 0.20, 2.29, 0.66, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9424, 0, 355.300, 0.98, 1, 0.00, 0.00, 0.14, 0.00, 0.07, 0.00, 0.00, 3.32, 0.00, 0.00, 3.66, 0.85, 1.61, 0.20, 1.97, 0.58, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9425, 0, 355.338, 0.98, 1, 0.22, 0.00, 0.19, 0.00, 0.04, 0.00, 0.00, 3.04, 0.00, 0.00, 4.14, 1.03, 1.39, 0.15, 1.95, 0.41, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9426, 0, 355.376, 0.93, 1, 0.40, 0.00, 0.21, 0.00, 0.04, 0.00, 0.00, 2.85, 0.00, 0.01, 4.56, 1.36, 1.44, 0.18, 1.83, 0.35, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9427, 0, 355.413, 0.93, 1, 0.65, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 2.72, 0.00, 0.04, 4.88, 1.86, 1.69, 0.27, 1.70, 0.25, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9428, 0, 355.451, 0.93, 1, 0.57, 0.00, 0.38, 0.00, 0.00, 0.00, 0.00, 2.91, 0.00, 0.05, 4.97, 2.10, 1.46, 0.23, 1.56, 0.35, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9429, 0, 355.489, 0.93, 1, 0.54, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 3.09, 0.00, 0.04, 5.00, 2.28, 1.39, 0.21, 1.65, 0.33, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9430, 0, 355.526, 0.93, 1, 0.57, 0.00, 0.58, 0.00, 0.00, 0.00, 0.00, 2.81, 0.04, 0.01, 4.04, 1.89, 0.80, 0.18, 1.26, 0.29, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9431, 0, 355.564, 0.93, 1, 0.69, 0.00, 0.57, 0.00, 0.00, 0.00, 0.00, 2.45, 0.10, 0.00, 3.69, 1.66, 0.67, 0.18, 1.27, 0.28, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9432, 0, 355.602, 0.93, 1, 0.79, 0.00, 0.69, 0.00, 0.01, 0.00, 0.00, 2.03, 0.13, 0.00, 3.69, 1.14, 0.19, 0.11, 1.39, 0.11, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9433, 0, 355.640, 0.93, 1, 0.67, 0.00, 0.51, 0.00, 0.09, 0.00, 0.00, 2.05, 0.08, 0.00, 4.65, 1.01, 0.29, 0.03, 2.10, 0.09, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9434, 0, 355.677, 0.93, 1, 0.58, 0.12, 0.58, 0.00, 0.26, 0.00, 0.00, 1.93, 0.03, 0.00, 5.00, 0.62, 0.10, 0.00, 2.45, 0.16, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9435, 0, 355.715, 0.98, 1, 0.41, 0.12, 0.69, 0.00, 0.38, 0.00, 0.00, 2.00, 0.00, 0.00, 4.99, 0.84, 0.71, 0.05, 2.41, 0.24, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9436, 0, 355.753, 0.98, 1, 0.37, 0.12, 0.83, 0.00, 0.40, 0.00, 0.00, 2.07, 0.00, 0.00, 4.99, 1.27, 1.12, 0.13, 2.08, 0.35, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9437, 0, 355.790, 0.98, 1, 0.46, 0.00, 0.72, 0.00, 0.26, 0.00, 0.00, 2.12, 0.00, 0.00, 4.99, 1.61, 1.40, 0.18, 1.88, 0.18, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9438, 0, 355.828, 0.98, 1, 0.59, 0.05, 0.51, 0.00, 0.17, 0.00, 0.00, 2.02, 0.00, 0.00, 5.00, 1.50, 1.03, 0.14, 1.88, 0.11, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9439, 0, 355.866, 0.98, 1, 0.67, 0.06, 0.40, 0.00, 0.08, 0.00, 0.00, 1.89, 0.00, 0.00, 5.00, 1.13, 1.01, 0.06, 1.96, 0.01, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9440, 0, 355.903, 0.98, 1, 0.63, 0.06, 0.53, 0.00, 0.06, 0.00, 0.00, 2.28, 0.00, 0.00, 5.00, 1.19, 1.59, 0.12, 2.04, 0.18, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9441, 0, 355.941, 0.98, 1, 0.55, 0.01, 0.47, 0.00, 0.02, 0.00, 0.00, 2.65, 0.00, 0.00, 4.80, 1.41, 2.08, 0.33, 2.02, 0.44, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9442, 0, 355.979, 0.98, 1, 0.43, 0.00, 0.41, 0.00, 0.01, 0.00, 0.00, 2.86, 0.00, 0.00, 4.33, 1.63, 2.16, 0.55, 1.86, 0.57, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9443, 0, 356.017, 0.98, 1, 0.39, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 2.89, 0.00, 0.00, 3.80, 1.67, 2.03, 0.63, 1.50, 0.60, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9444, 0, 356.054, 0.98, 1, 0.39, 0.00, 0.35, 0.00, 0.03, 0.00, 0.00, 3.07, 0.00, 0.00, 3.67, 1.81, 2.17, 0.59, 1.45, 0.80, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9445, 0, 356.092, 0.98, 1, 0.52, 0.00, 0.49, 0.00, 0.06, 0.08, 0.00, 2.94, 0.00, 0.00, 3.59, 1.45, 1.85, 0.60, 1.24, 0.86, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9446, 0, 356.130, 0.98, 1, 0.48, 0.00, 0.55, 0.00, 0.08, 0.11, 0.00, 2.46, 0.00, 0.00, 3.49, 0.90, 1.38, 0.67, 1.00, 0.69, 0.01, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9447, 0, 356.167, 0.98, 1, 0.55, 0.00, 0.56, 0.00, 0.05, 0.31, 0.00, 1.70, 0.00, 0.00, 3.48, 0.16, 0.87, 0.60, 0.75, 0.27, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9448, 0, 356.205, 0.98, 1, 0.46, 0.00, 0.35, 0.00, 0.02, 0.23, 0.00, 1.96, 0.00, 0.00, 3.27, 0.65, 0.70, 0.52, 0.65, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9449, 0, 356.243, 0.98, 1, 0.44, 0.00, 0.17, 0.00, 0.00, 0.20, 0.00, 2.36, 0.00, 0.00, 3.22, 1.27, 0.44, 0.37, 0.58, 0.87, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9450, 0, 356.281, 0.98, 1, 0.40, 0.00, 0.21, 0.00, 0.01, 0.00, 0.00, 2.77, 0.00, 0.00, 3.55, 1.88, 0.08, 0.32, 0.49, 0.82, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9451, 0, 356.318, 0.98, 1, 0.49, 0.00, 0.42, 0.00, 0.01, 0.00, 0.00, 2.65, 0.00, 0.00, 4.32, 1.93, 0.00, 0.21, 0.76, 0.42, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9452, 0, 356.356, 0.98, 1, 0.50, 0.00, 0.57, 0.00, 0.01, 0.00, 0.00, 2.70, 0.00, 0.00, 5.00, 2.01, 0.31, 0.09, 1.13, 0.09, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9453, 0, 356.394, 0.98, 1, 0.56, 0.00, 0.51, 0.00, 0.00, 0.00, 0.00, 2.47, 0.00, 0.00, 4.80, 2.00, 1.04, 0.16, 0.89, 0.41, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9454, 0, 356.431, 0.98, 1, 0.66, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 2.13, 0.00, 0.00, 4.80, 1.99, 1.68, 0.31, 0.48, 0.66, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9455, 0, 356.469, 0.98, 1, 0.78, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 1.63, 0.00, 0.00, 4.50, 1.39, 1.84, 0.44, 0.56, 0.76, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9456, 0, 356.507, 0.98, 1, 0.84, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 1.78, 0.00, 0.00, 4.70, 0.99, 1.38, 0.32, 1.51, 0.74, 0.04, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9457, 0, 356.544, 0.98, 1, 0.87, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 1.77, 0.00, 0.00, 4.59, 0.49, 1.33, 0.33, 1.84, 0.71, 0.22, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9458, 0, 356.582, 0.93, 1, 0.88, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.99, 0.00, 0.00, 4.39, 0.65, 1.12, 0.27, 1.61, 0.83, 0.22, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9459, 0, 356.620, 0.93, 1, 0.71, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 1.50, 0.00, 0.00, 4.22, 0.46, 0.85, 0.36, 0.85, 1.35, 0.18, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9460, 0, 356.658, 0.93, 1, 0.62, 0.00, 0.53, 0.00, 0.00, 0.00, 0.00, 1.77, 0.00, 0.00, 4.32, 0.61, 0.45, 0.16, 1.17, 1.30, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9461, 0, 356.695, 0.98, 1, 0.68, 0.00, 0.72, 0.00, 0.00, 0.00, 0.00, 1.84, 0.00, 0.00, 4.58, 0.65, 0.39, 0.09, 1.43, 1.21, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9462, 0, 356.733, 0.98, 1, 0.78, 0.00, 0.66, 0.00, 0.00, 0.00, 0.00, 2.23, 0.00, 0.00, 4.54, 0.87, 0.65, 0.00, 1.84, 0.46, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9463, 0, 356.771, 0.98, 1, 0.95, 0.00, 0.57, 0.00, 0.00, 0.00, 0.00, 2.10, 0.00, 0.00, 4.56, 0.82, 0.76, 0.00, 1.78, 0.37, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9464, 0, 356.808, 0.98, 1, 0.88, 0.00, 0.49, 0.00, 0.00, 0.00, 0.00, 2.05, 0.00, 0.00, 4.79, 0.74, 0.94, 0.00, 1.73, 0.23, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9465, 0, 356.846, 0.98, 1, 1.00, 0.00, 0.38, 0.00, 0.00, 0.00, 0.00, 2.36, 0.00, 0.00, 4.51, 1.07, 1.01, 0.00, 1.61, 0.18, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9466, 0, 356.884, 0.98, 1, 0.95, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 2.63, 0.00, 0.00, 4.00, 1.30, 1.01, 0.00, 1.49, 0.11, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9467, 0, 356.922, 0.98, 1, 1.07, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 2.84, 0.00, 0.00, 3.93, 1.30, 0.91, 0.00, 1.68, 0.07, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9468, 0, 356.959, 0.98, 1, 1.15, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 2.51, 0.00, 0.00, 3.90, 0.89, 0.79, 0.00, 1.60, 0.13, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9469, 0, 356.997, 0.98, 1, 1.19, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 2.13, 0.00, 0.00, 4.00, 0.36, 0.81, 0.00, 1.34, 0.24, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9470, 0, 357.035, 0.93, 1, 1.05, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.78, 0.00, 0.00, 4.07, 0.24, 0.66, 0.02, 1.34, 0.39, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9471, 0, 357.072, 0.93, 1, 0.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.98, 0.00, 0.00, 4.59, 0.34, 0.80, 0.02, 1.63, 0.64, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9472, 0, 357.110, 0.93, 1, 0.83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.35, 0.00, 0.00, 5.00, 0.60, 0.91, 0.02, 2.40, 0.76, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9473, 0, 357.148, 0.98, 1, 0.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.75, 0.00, 0.00, 4.97, 0.77, 1.16, 0.01, 2.60, 0.91, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9474, 0, 357.185, 0.98, 1, 0.63, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 2.82, 0.00, 0.00, 4.72, 0.80, 1.19, 0.00, 2.77, 0.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
