frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
9475, 0, 357.223, 0.98, 1, 0.59, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 2.36, 0.00, 0.00, 4.09, 0.82, 0.94, 0.05, 2.20, 0.74, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9476, 0, 357.261, 0.98, 1, 0.66, 0.00, 0.63, 0.00, 0.00, 0.00, 0.00, 1.84, 0.00, 0.00, 3.17, 0.93, 0.73, 0.09, 1.56, 0.95, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9477, 0, 357.299, 0.98, 1, 0.62, 0.00, 0.68, 0.00, 0.00, 0.00, 0.00, 1.49, 0.00, 0.00, 2.84, 1.11, 0.53, 0.21, 1.10, 1.64, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9478, 0, 357.336, 0.98, 1, 0.50, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 1.59, 0.00, 0.00, 2.87, 1.21, 0.53, 0.26, 1.14, 1.87, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9479, 0, 357.374, 0.98, 1, 0.46, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 1.87, 0.00, 0.00, 3.37, 1.23, 0.45, 0.23, 1.01, 1.87, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9480, 0, 357.412, 0.98, 1, 0.57, 0.00, 0.38, 0.00, 0.00, 0.00, 0.00, 1.77, 0.00, 0.00, 3.46, 0.78, 0.28, 0.11, 0.86, 1.18, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
9481, 0, 357.449, 0.98, 1, 0.65, 0.00, 0.54, 0.00, 0.00, 0.00, 0.00, 1.62, 0.00, 0.00, 3.21, 0.39, 0.17, 0.02, 0.71, 0.53, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9482, 0, 357.487, 0.98, 1, 0.63, 0.00, 0.60, 0.00, 0.00, 0.00, 0.03, 1.37, 0.00, 0.00, 2.93, 0.00, 0.25, 0.03, 0.89, 0.02, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9483, 0, 357.525, 0.98, 1, 0.54, 0.00, 0.56, 0.00, 0.00, 0.00, 0.03, 1.36, 0.00, 0.00, 2.89, 0.00, 0.37, 0.03, 1.16, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9484, 0, 357.563, 0.98, 1, 0.53, 0.00, 0.34, 0.00, 0.00, 0.00, 0.03, 1.41, 0.00, 0.00, 3.33, 0.00, 0.64, 0.01, 1.51, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9485, 0, 357.600, 0.98, 1, 0.49, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 1.57, 0.00, 0.00, 3.45, 0.25, 0.97, 0.03, 1.70, 0.12, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9486, 0, 357.638, 0.98, 1, 0.48, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.94, 0.00, 0.00, 3.16, 0.55, 1.18, 0.11, 1.69, 0.21, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9487, 0, 357.676, 0.98, 1, 0.43, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 2.60, 0.00, 0.00, 3.12, 1.01, 1.42, 0.12, 1.70, 0.38, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9488, 0, 357.713, 0.98, 1, 0.40, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 2.91, 0.00, 0.00, 2.80, 1.14, 1.53, 0.11, 1.57, 0.47, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9489, 0, 357.751, 0.98, 1, 0.37, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 2.84, 0.00, 0.00, 2.91, 1.10, 1.60, 0.18, 1.55, 0.49, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9490, 0, 357.789, 0.98, 1, 0.38, 0.00, 0.34, 0.00, 0.00, 0.00, 0.10, 2.49, 0.00, 0.14, 2.33, 0.93, 1.36, 0.28, 0.95, 0.54, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9491, 0, 357.826, 0.93, 1, 0.58, 0.11, 0.49, 0.00, 0.00, 0.00, 0.23, 2.31, 0.00, 0.26, 2.41, 0.73, 0.85, 0.35, 0.57, 0.46, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9492, 0, 357.864, 0.93, 1, 0.82, 0.19, 0.67, 0.00, 0.00, 0.00, 0.32, 2.40, 0.00, 0.31, 2.54, 0.64, 0.62, 0.29, 0.18, 0.44, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9493, 0, 357.902, 0.98, 1, 0.85, 0.19, 0.58, 0.00, 0.00, 0.00, 0.28, 2.39, 0.00, 0.17, 2.81, 0.69, 0.66, 0.30, 0.31, 0.46, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9494, 0, 357.940, 0.98, 1, 0.68, 0.08, 0.55, 0.00, 0.00, 0.00, 0.19, 2.28, 0.00, 0.05, 2.88, 0.81, 0.86, 0.35, 0.39, 0.48, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9495, 0, 357.977, 0.98, 1, 0.50, 0.00, 0.33, 0.00, 0.00, 0.00, 0.10, 2.52, 0.00, 0.00, 3.47, 1.15, 1.34, 0.40, 1.33, 0.83, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9496, 0, 358.015, 0.98, 1, 0.51, 0.00, 0.18, 0.00, 0.00, 0.00, 0.04, 2.74, 0.00, 0.00, 4.23, 1.47, 1.60, 0.40, 2.04, 1.09, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9497, 0, 358.053, 0.98, 1, 0.53, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 2.85, 0.00, 0.00, 4.76, 1.78, 1.60, 0.46, 2.33, 1.40, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9498, 0, 358.090, 0.98, 1, 0.58, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 2.46, 0.00, 0.00, 4.27, 1.89, 1.40, 0.55, 1.68, 1.33, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9499, 0, 358.128, 0.98, 1, 0.73, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 2.33, 0.00, 0.00, 3.84, 1.83, 1.12, 0.59, 1.15, 1.26, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9500, 0, 358.166, 0.98, 1, 0.74, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 2.16, 0.00, 0.00, 3.76, 1.31, 1.27, 0.49, 1.48, 0.87, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9501, 0, 358.204, 0.98, 1, 0.60, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 2.10, 0.00, 0.00, 3.94, 0.71, 1.16, 0.33, 1.79, 0.51, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9502, 0, 358.241, 0.98, 1, 0.28, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 1.86, 0.00, 0.00, 4.06, 0.23, 1.20, 0.26, 1.96, 0.08, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9503, 0, 358.279, 0.98, 1, 0.14, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 1.81, 0.00, 0.00, 3.69, 0.19, 1.21, 0.26, 1.59, 0.02, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9504, 0, 358.317, 0.98, 1, 0.23, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 1.97, 0.00, 0.00, 3.64, 0.26, 1.46, 0.26, 1.53, 0.07, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9505, 0, 358.354, 0.98, 1, 0.33, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 2.43, 0.00, 0.00, 3.66, 0.50, 1.40, 0.16, 1.47, 0.23, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9506, 0, 358.392, 0.98, 1, 0.36, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 2.82, 0.00, 0.00, 4.26, 0.75, 1.19, 0.08, 1.56, 0.41, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9507, 0, 358.430, 0.98, 1, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.98, 0.00, 0.00, 4.61, 1.06, 1.13, 0.02, 1.45, 0.51, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9508, 0, 358.467, 0.98, 1, 0.61, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 2.72, 0.00, 0.00, 4.84, 1.20, 1.02, 0.03, 1.32, 0.75, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9509, 0, 358.505, 0.98, 1, 0.82, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 2.54, 0.00, 0.00, 4.93, 1.18, 1.38, 0.03, 1.73, 0.91, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9510, 0, 358.543, 0.98, 1, 0.88, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 2.24, 0.00, 0.00, 4.81, 0.89, 1.30, 0.14, 1.33, 0.90, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9511, 0, 358.581, 0.98, 1, 0.88, 0.00, 0.42, 0.00, 0.00, 0.00, 0.00, 2.24, 0.00, 0.00, 4.88, 0.53, 1.52, 0.26, 1.31, 0.74, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9512, 0, 358.618, 0.93, 1, 0.85, 0.00, 0.55, 0.00, 0.00, 0.00, 0.00, 2.17, 0.00, 0.00, 4.88, 0.42, 1.35, 0.42, 0.76, 0.61, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9513, 0, 358.656, 0.93, 1, 0.87, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 2.18, 0.00, 0.00, 5.00, 0.43, 1.31, 0.40, 0.91, 0.52, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9514, 0, 358.694, 0.98, 1, 0.81, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 2.08, 0.00, 0.00, 5.00, 0.43, 1.24, 0.27, 1.09, 0.35, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9515, 0, 358.731, 0.98, 1, 0.80, 0.00, 0.43, 0.00, 0.00, 0.00, 0.00, 2.31, 0.00, 0.00, 5.00, 0.89, 2.00, 0.10, 1.90, 0.32, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9516, 0, 358.769, 0.93, 1, 0.68, 0.00, 0.42, 0.00, 0.00, 0.00, 0.00, 2.74, 0.00, 0.00, 5.00, 1.29, 2.69, 0.01, 2.59, 0.45, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9517, 0, 358.807, 0.98, 1, 0.68, 0.00, 0.48, 0.00, 0.00, 0.00, 0.00, 3.08, 0.00, 0.00, 5.00, 1.71, 3.46, 0.00, 3.07, 0.62, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9518, 0, 358.844, 0.98, 1, 0.64, 0.00, 0.37, 0.00, 0.00, 0.00, 0.00, 2.91, 0.00, 0.00, 4.80, 1.48, 2.89, 0.00, 2.70, 0.58, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9519, 0, 358.882, 0.98, 1, 0.56, 0.00, 0.38, 0.00, 0.00, 0.00, 0.00, 2.55, 0.00, 0.00, 4.80, 1.11, 2.20, 0.00, 2.59, 0.53, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9520, 0, 358.920, 0.98, 1, 0.46, 0.00, 0.28, 0.00, 0.03, 0.00, 0.00, 2.62, 0.00, 0.00, 4.80, 1.16, 1.47, 0.00, 2.31, 0.52, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9521, 0, 358.958, 0.98, 1, 0.47, 0.00, 0.34, 0.00, 0.03, 0.00, 0.00, 2.70, 0.00, 0.00, 4.98, 1.37, 1.26, 0.00, 2.32, 0.73, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9522, 0, 358.995, 0.98, 1, 0.50, 0.00, 0.32, 0.00, 0.03, 0.00, 0.00, 2.79, 0.00, 0.00, 4.98, 1.78, 1.10, 0.00, 2.40, 1.04, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9523, 0, 359.033, 0.98, 1, 0.51, 0.00, 0.51, 0.00, 0.00, 0.00, 0.00, 2.52, 0.00, 0.00, 4.98, 1.78, 0.97, 0.00, 2.57, 1.26, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9524, 0, 359.071, 0.98, 1, 0.47, 0.00, 0.74, 0.00, 0.01, 0.00, 0.00, 2.32, 0.00, 0.00, 4.48, 1.47, 0.89, 0.14, 2.06, 1.14, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9525, 0, 359.108, 0.98, 1, 0.33, 0.00, 0.65, 0.00, 0.01, 0.00, 0.00, 2.41, 0.00, 0.00, 4.07, 1.43, 1.17, 0.23, 1.64, 1.15, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9526, 0, 359.146, 0.98, 1, 0.21, 0.00, 0.44, 0.00, 0.01, 0.00, 0.00, 2.45, 0.00, 0.00, 3.50, 1.45, 1.52, 0.31, 1.20, 1.31, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9527, 0, 359.184, 0.98, 1, 0.01, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 2.36, 0.00, 0.00, 3.53, 1.47, 1.58, 0.28, 1.47, 1.50, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9528, 0, 359.222, 0.98, 1, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.39, 0.00, 0.00, 3.94, 1.22, 1.63, 0.19, 2.18, 1.09, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9529, 0, 359.259, 0.93, 1, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.44, 0.00, 0.00, 4.51, 0.88, 1.16, 0.11, 2.86, 0.56, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9530, 0, 359.297, 0.93, 1, 0.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.74, 0.00, 0.00, 3.94, 0.98, 1.35, 0.00, 2.48, 0.47, 0.07, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9531, 0, 359.335, 0.98, 1, 0.84, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 2.51, 0.00, 0.00, 3.00, 0.82, 1.05, 0.09, 1.49, 0.64, 0.07, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9532, 0, 359.372, 0.98, 1, 0.86, 0.00, 0.18, 0.00, 0.00, 0.00, 0.01, 2.52, 0.00, 0.00, 2.13, 1.13, 1.67, 0.12, 0.77, 0.78, 0.07, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9533, 0, 359.410, 0.98, 1, 0.73, 0.00, 0.31, 0.00, 0.00, 0.00, 0.04, 2.52, 0.00, 0.00, 2.16, 1.35, 1.93, 0.12, 0.90, 0.63, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9534, 0, 359.448, 0.98, 1, 0.73, 0.00, 0.38, 0.00, 0.00, 0.00, 0.06, 2.74, 0.00, 0.00, 1.61, 2.04, 2.65, 0.20, 0.89, 0.77, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9535, 0, 359.485, 0.98, 1, 0.75, 0.00, 0.46, 0.00, 0.00, 0.00, 0.07, 2.35, 0.00, 0.00, 1.40, 2.12, 2.16, 0.28, 0.81, 0.85, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9536, 0, 359.523, 0.98, 1, 0.92, 0.00, 0.46, 0.00, 0.00, 0.00, 0.03, 2.14, 0.00, 0.00, 1.65, 1.83, 1.51, 0.36, 0.80, 0.83, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9537, 0, 359.561, 0.98, 1, 1.04, 0.00, 0.44, 0.00, 0.00, 0.00, 0.02, 1.98, 0.00, 0.00, 2.10, 1.48, 0.88, 0.23, 0.91, 0.75, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9538, 0, 359.599, 0.98, 1, 1.02, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 2.22, 0.00, 0.00, 2.03, 1.31, 0.91, 0.14, 0.81, 0.68, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9539, 0, 359.636, 0.98, 1, 0.82, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 2.47, 0.00, 0.00, 1.80, 1.42, 0.82, 0.10, 0.73, 0.82, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9540, 0, 359.674, 0.98, 1, 0.74, 0.00, 0.42, 0.00, 0.00, 0.00, 0.00, 2.72, 0.00, 0.00, 2.45, 1.54, 0.73, 0.05, 0.92, 0.93, 0.04, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9541, 0, 359.712, 0.98, 1, 0.79, 0.00, 0.62, 0.00, 0.00, 0.00, 0.00, 2.84, 0.00, 0.00, 3.33, 1.56, 0.59, 0.06, 1.23, 1.01, 0.04, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9542, 0, 359.749, 0.98, 1, 0.96, 0.00, 0.70, 0.00, 0.00, 0.00, 0.00, 2.83, 0.00, 0.00, 4.34, 1.61, 1.03, 0.02, 1.84, 1.22, 0.04, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9543, 0, 359.787, 0.98, 1, 0.86, 0.00, 0.63, 0.00, 0.00, 0.00, 0.00, 2.84, 0.00, 0.00, 4.35, 1.59, 1.43, 0.02, 1.89, 1.48, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
