frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
9544, 0, 359.825, 0.98, 1, 0.76, 0.00, 0.59, 0.00, 0.02, 0.00, 0.00, 2.68, 0.00, 0.00, 4.61, 1.35, 1.70, 0.00, 2.16, 1.53, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9545, 0, 359.863, 0.98, 1, 0.54, 0.00, 0.55, 0.00, 0.02, 0.00, 0.05, 2.05, 0.00, 0.00, 3.94, 0.87, 1.36, 0.03, 1.52, 1.51, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9546, 0, 359.900, 0.98, 1, 0.47, 0.00, 0.67, 0.00, 0.02, 0.00, 0.06, 1.52, 0.00, 0.00, 3.96, 0.42, 0.82, 0.03, 1.13, 1.26, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9547, 0, 359.938, 0.98, 1, 0.37, 0.00, 0.73, 0.00, 0.00, 0.00, 0.12, 1.23, 0.00, 0.00, 3.33, 0.36, 0.40, 0.03, 0.51, 1.39, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9548, 0, 359.976, 0.98, 1, 0.44, 0.00, 0.84, 0.00, 0.00, 0.00, 0.16, 1.35, 0.00, 0.00, 2.85, 0.59, 0.31, 0.02, 0.32, 1.46, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9549, 0, 360.013, 0.98, 1, 0.48, 0.00, 0.72, 0.00, 0.00, 0.00, 0.23, 1.32, 0.00, 0.00, 2.05, 0.79, 0.37, 0.07, 0.25, 1.66, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9550, 0, 360.051, 0.98, 1, 0.63, 0.00, 0.59, 0.00, 0.00, 0.00, 0.17, 1.78, 0.00, 0.00, 2.68, 0.99, 0.87, 0.07, 1.03, 1.73, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9551, 0, 360.089, 0.98, 1, 0.76, 0.00, 0.49, 0.00, 0.00, 0.00, 0.08, 2.32, 0.00, 0.00, 3.83, 1.09, 1.26, 0.05, 1.72, 1.78, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9552, 0, 360.126, 0.98, 1, 0.91, 0.00, 0.37, 0.00, 0.00, 0.00, 0.00, 2.93, 0.00, 0.00, 5.00, 1.38, 1.58, 0.00, 2.19, 1.97, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9553, 0, 360.164, 0.98, 1, 0.95, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 2.99, 0.00, 0.00, 4.64, 1.56, 1.58, 0.01, 1.61, 2.22, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9554, 0, 360.202, 0.98, 1, 0.89, 0.00, 0.43, 0.00, 0.00, 0.00, 0.00, 2.97, 0.00, 0.00, 4.54, 1.65, 1.37, 0.01, 1.20, 2.33, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9555, 0, 360.240, 0.98, 1, 0.84, 0.00, 0.35, 0.00, 0.00, 0.00, 0.00, 2.84, 0.00, 0.00, 4.18, 1.48, 0.99, 0.01, 1.02, 1.93, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9556, 0, 360.277, 0.98, 1, 0.88, 0.17, 0.25, 0.00, 0.00, 0.00, 0.00, 2.30, 0.00, 0.00, 3.65, 0.93, 0.41, 0.01, 0.99, 1.48, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9557, 0, 360.315, 0.98, 1, 1.05, 0.41, 0.10, 0.00, 0.00, 0.00, 0.01, 1.69, 0.00, 0.00, 2.59, 0.53, 0.11, 0.01, 0.98, 1.10, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9558, 0, 360.353, 0.98, 1, 1.28, 0.68, 0.19, 0.00, 0.00, 0.00, 0.01, 1.20, 0.00, 0.00, 1.69, 0.10, 0.08, 0.02, 1.03, 1.03, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9559, 0, 360.390, 0.98, 1, 1.43, 0.83, 0.37, 0.00, 0.00, 0.00, 0.01, 1.14, 0.00, 0.00, 1.63, 0.04, 0.24, 0.06, 1.34, 0.97, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9560, 0, 360.428, 0.98, 1, 1.60, 0.65, 0.64, 0.00, 0.00, 0.00, 0.00, 1.62, 0.00, 0.00, 1.58, 0.23, 0.47, 0.06, 1.14, 1.22, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9561, 0, 360.466, 0.98, 1, 1.74, 0.38, 0.76, 0.00, 0.00, 0.00, 0.00, 1.71, 0.00, 0.00, 1.88, 0.23, 0.53, 0.05, 0.76, 1.37, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9562, 0, 360.504, 0.98, 1, 1.90, 0.07, 0.80, 0.00, 0.00, 0.00, 0.00, 1.91, 0.00, 0.00, 1.74, 0.23, 0.38, 0.00, 0.22, 1.60, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9563, 0, 360.541, 0.98, 1, 1.82, 0.01, 0.66, 0.00, 0.00, 0.00, 0.00, 1.81, 0.00, 0.00, 2.69, 0.39, 0.70, 0.00, 0.56, 1.40, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9564, 0, 360.579, 0.98, 1, 1.66, 0.01, 0.70, 0.00, 0.00, 0.00, 0.00, 1.91, 0.00, 0.00, 3.47, 0.65, 1.20, 0.00, 0.94, 1.15, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9565, 0, 360.617, 0.98, 1, 1.56, 0.03, 0.46, 0.00, 0.00, 0.00, 0.00, 2.03, 0.00, 0.00, 4.11, 0.75, 1.72, 0.00, 1.61, 0.83, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9566, 0, 360.654, 0.98, 1, 1.65, 0.03, 0.26, 0.00, 0.00, 0.00, 0.00, 2.04, 0.00, 0.00, 4.35, 0.72, 1.77, 0.00, 2.27, 0.97, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9567, 0, 360.692, 0.98, 1, 1.71, 0.08, 0.03, 0.00, 0.00, 0.00, 0.00, 2.49, 0.00, 0.00, 4.55, 0.97, 1.77, 0.00, 3.40, 1.26, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9568, 0, 360.730, 0.93, 1, 1.61, 0.05, 0.02, 0.00, 0.00, 0.00, 0.00, 2.72, 0.00, 0.00, 5.00, 1.33, 1.89, 0.00, 3.72, 1.62, 0.06, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9569, 0, 360.767, 0.93, 1, 1.45, 0.05, 0.01, 0.00, 0.00, 0.00, 0.00, 2.93, 0.00, 0.00, 5.00, 1.41, 1.83, 0.00, 3.68, 1.74, 0.14, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9570, 0, 360.805, 0.98, 1, 1.14, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 2.80, 0.00, 0.00, 5.00, 1.14, 1.41, 0.03, 2.78, 1.54, 0.34, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9571, 0, 360.843, 0.98, 1, 0.88, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 2.66, 0.00, 0.00, 4.71, 0.88, 0.93, 0.06, 2.11, 1.47, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9572, 0, 360.881, 0.98, 1, 0.52, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 2.49, 0.00, 0.00, 4.07, 0.60, 0.72, 0.20, 1.42, 1.36, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9573, 0, 360.918, 0.93, 1, 0.34, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 2.46, 0.00, 0.00, 3.95, 0.55, 0.73, 0.24, 1.32, 1.32, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9574, 0, 360.956, 0.98, 1, 0.15, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 2.53, 0.00, 0.00, 3.61, 0.63, 0.93, 0.26, 1.14, 1.29, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9575, 0, 360.994, 0.98, 1, 0.27, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 2.47, 0.00, 0.00, 3.53, 0.86, 1.30, 0.24, 1.00, 1.47, 0.03, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9576, 0, 361.031, 0.98, 1, 0.36, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 2.26, 0.00, 0.00, 2.88, 1.02, 1.79, 0.30, 0.68, 1.84, 0.03, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9577, 0, 361.069, 0.98, 1, 0.52, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 1.90, 0.00, 0.00, 2.80, 1.26, 1.81, 0.29, 0.63, 1.92, 0.03, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9578, 0, 361.107, 0.98, 1, 0.50, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 1.95, 0.00, 0.00, 3.09, 1.51, 1.75, 0.21, 0.93, 2.02, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9579, 0, 361.145, 0.98, 1, 0.59, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 1.85, 0.00, 0.00, 3.01, 1.73, 1.43, 0.24, 0.94, 2.14, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9580, 0, 361.182, 0.98, 1, 0.47, 0.00, 0.47, 0.00, 0.00, 0.00, 0.00, 2.15, 0.00, 0.00, 2.88, 1.86, 1.39, 0.28, 1.08, 2.19, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9581, 0, 361.220, 0.98, 1, 0.30, 0.00, 0.52, 0.00, 0.00, 0.00, 0.00, 2.37, 0.00, 0.00, 2.68, 1.76, 1.18, 0.39, 0.90, 1.93, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9582, 0, 361.258, 0.98, 1, 0.07, 0.00, 0.58, 0.00, 0.00, 0.00, 0.00, 2.75, 0.00, 0.00, 2.70, 1.76, 1.18, 0.38, 0.97, 1.71, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9583, 0, 361.295, 0.98, 1, 0.20, 0.02, 0.49, 0.00, 0.00, 0.00, 0.00, 2.71, 0.00, 0.00, 2.73, 1.63, 1.26, 0.47, 0.89, 1.69, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9584, 0, 361.333, 0.98, 1, 0.26, 0.02, 0.55, 0.00, 0.00, 0.00, 0.00, 2.54, 0.00, 0.00, 2.41, 1.56, 1.34, 0.49, 0.80, 1.71, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9585, 0, 361.371, 0.98, 1, 0.36, 0.02, 0.67, 0.00, 0.00, 0.00, 0.00, 1.98, 0.00, 0.00, 2.55, 1.01, 0.95, 0.44, 0.73, 1.11, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9586, 0, 361.408, 0.98, 1, 0.24, 0.00, 0.68, 0.00, 0.00, 0.03, 0.01, 1.68, 0.00, 0.00, 2.41, 0.54, 0.75, 0.38, 0.73, 0.59, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9587, 0, 361.446, 0.98, 1, 0.25, 0.00, 0.58, 0.00, 0.00, 0.03, 0.01, 1.36, 0.00, 0.00, 2.64, 0.09, 0.24, 0.21, 0.76, 0.04, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9588, 0, 361.484, 0.98, 1, 0.21, 0.00, 0.56, 0.00, 0.00, 0.03, 0.01, 1.47, 0.00, 0.00, 2.56, 0.25, 0.32, 0.11, 0.77, 0.20, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9589, 0, 361.522, 0.98, 1, 0.14, 0.00, 0.57, 0.00, 0.00, 0.00, 0.04, 1.46, 0.00, 0.00, 2.81, 0.24, 0.18, 0.01, 0.84, 0.20, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9590, 0, 361.559, 0.98, 1, 0.29, 0.00, 0.66, 0.00, 0.00, 0.00, 0.14, 1.82, 0.00, 0.00, 2.44, 0.57, 0.43, 0.09, 0.57, 0.57, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9591, 0, 361.597, 0.98, 1, 0.49, 0.00, 0.67, 0.00, 0.00, 0.00, 0.17, 1.99, 0.00, 0.00, 2.38, 0.54, 0.45, 0.20, 0.41, 0.77, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9592, 0, 361.635, 0.98, 1, 0.80, 0.00, 0.61, 0.00, 0.00, 0.00, 0.13, 2.27, 0.00, 0.00, 2.55, 0.75, 0.48, 0.28, 0.40, 1.16, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9593, 0, 361.672, 0.98, 1, 0.88, 0.00, 0.45, 0.00, 0.00, 0.00, 0.03, 2.29, 0.00, 0.00, 3.06, 0.64, 0.28, 0.27, 0.45, 1.13, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9594, 0, 361.710, 0.98, 1, 0.95, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 2.39, 0.00, 0.00, 3.45, 0.76, 0.21, 0.23, 0.54, 1.17, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9595, 0, 361.748, 0.98, 1, 0.98, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 2.68, 0.00, 0.00, 3.98, 1.15, 0.56, 0.14, 1.19, 1.14, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9596, 0, 361.786, 0.98, 1, 1.03, 0.00, 0.46, 0.00, 0.00, 0.00, 0.00, 2.82, 0.00, 0.00, 4.56, 1.48, 1.16, 0.07, 2.14, 1.32, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9597, 0, 361.823, 0.98, 1, 1.17, 0.00, 0.64, 0.00, 0.00, 0.00, 0.00, 2.98, 0.00, 0.00, 5.00, 1.90, 2.02, 0.00, 2.88, 1.64, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9598, 0, 361.861, 0.98, 1, 1.22, 0.05, 0.69, 0.00, 0.00, 0.00, 0.00, 2.65, 0.00, 0.00, 4.84, 1.51, 1.68, 0.00, 2.53, 1.46, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9599, 0, 361.899, 0.98, 1, 1.20, 0.07, 0.73, 0.00, 0.00, 0.00, 0.00, 2.39, 0.00, 0.00, 4.58, 1.23, 1.38, 0.00, 2.19, 1.09, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9600, 0, 361.936, 0.98, 1, 0.91, 0.07, 0.70, 0.00, 0.00, 0.00, 0.00, 2.03, 0.00, 0.00, 3.62, 0.54, 0.90, 0.00, 1.66, 0.49, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9601, 0, 361.974, 0.98, 1, 0.71, 0.02, 0.70, 0.00, 0.00, 0.01, 0.00, 1.96, 0.00, 0.00, 2.99, 0.34, 1.31, 0.00, 1.49, 0.50, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9602, 0, 362.012, 0.98, 1, 0.56, 0.00, 0.67, 0.00, 0.00, 0.03, 0.00, 2.01, 0.00, 0.00, 2.79, 0.10, 1.40, 0.00, 1.29, 0.67, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9603, 0, 362.049, 0.98, 1, 0.63, 0.00, 0.56, 0.00, 0.00, 0.03, 0.00, 1.99, 0.00, 0.00, 3.12, 0.12, 1.37, 0.00, 1.45, 1.06, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9604, 0, 362.087, 0.98, 1, 0.54, 0.00, 0.39, 0.00, 0.00, 0.02, 0.00, 1.96, 0.00, 0.00, 3.07, 0.07, 1.20, 0.01, 1.60, 1.13, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9605, 0, 362.125, 0.98, 1, 0.60, 0.00, 0.39, 0.00, 0.02, 0.00, 0.00, 1.99, 0.00, 0.00, 3.13, 0.34, 1.33, 0.10, 1.75, 1.33, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9606, 0, 362.163, 0.98, 1, 0.60, 0.00, 0.40, 0.00, 0.03, 0.00, 0.00, 2.25, 0.00, 0.00, 3.36, 0.65, 1.52, 0.20, 1.88, 1.38, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9607, 0, 362.200, 0.98, 1, 0.79, 0.00, 0.64, 0.00, 0.03, 0.00, 0.00, 2.38, 0.00, 0.00, 3.55, 0.82, 1.66, 0.28, 1.82, 1.73, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9608, 0, 362.238, 0.98, 1, 0.86, 0.00, 0.78, 0.00, 0.01, 0.00, 0.00, 2.37, 0.00, 0.00, 3.19, 0.68, 1.33, 0.30, 1.75, 1.76, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9609, 0, 362.276, 0.98, 1, 0.97, 0.00, 0.94, 0.00, 0.00, 0.00, 0.00, 2.35, 0.00, 0.00, 3.02, 0.91, 1.09, 0.38, 1.58, 1.82, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9610, 0, 362.313, 0.98, 1, 0.86, 0.00, 0.96, 0.00, 0.01, 0.00, 0.00, 2.15, 0.00, 0.00, 2.69, 0.75, 0.59, 0.34, 1.27, 1.16, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9611, 0, 362.351, 0.98, 1, 0.70, 0.00, 0.76, 0.00, 0.01, 0.00, 0.00, 1.96, 0.00, 0.00, 2.72, 0.61, 0.34, 0.27, 1.08, 0.60, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9612, 0, 362.389, 0.98, 1, 0.50, 0.00, 0.37, 0.00, 0.00, 0.00, 0.00, 1.76, 0.00, 0.00, 2.83, 0.13, 0.00, 0.12, 1.04, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
